title,url,published_at,company_name,company_id
営業DXサービス「Sansan」、AIで商談準備を効率化する二つの新機能をSansan Labsに実装,https://prtimes.jp/main/html/rd/p/000000634.000049627.html,2024-12-07 21:27,Sansan株式会社,49627
竹中工務店がBill Oneを導入、全1000拠点以上で受領する紙の請求書20万件をデジタル化,https://prtimes.jp/main/html/rd/p/000000632.000049627.html,2024-12-06 22:25,Sansan株式会社,49627
営業DXサービス「Sansan」、600万件の拠点情報を搭載し新機能「拠点情報ダウンロード」を実装,https://prtimes.jp/main/html/rd/p/000000630.000049627.html,2024-11-28 12:17,Sansan株式会社,49627
名刺アプリ「Eight」、デジタル名刺交換が累計100万回を突破,https://prtimes.jp/main/html/rd/p/000000631.000049627.html,2024-11-28 16:49,Sansan株式会社,49627
神奈川県最大級のカーディーラー、ウエインズトヨタ神奈川がBill Oneを導入し、年間2.4万件の請求書業務にかかる時間を半減,https://prtimes.jp/main/html/rd/p/000000629.000049627.html,2024-11-28 21:44,Sansan株式会社,49627
東洋建設がBill Oneを導入し、全国150拠点以上で受領する年間6万件の請求書をデジタル化,https://prtimes.jp/main/html/rd/p/000000628.000049627.html,2024-11-22 23:55,Sansan株式会社,49627
契約データベース「Contract One」が新機能「拡張項目のAI自動入力」を実装,https://prtimes.jp/main/html/rd/p/000000627.000049627.html,2024-11-22 04:34,Sansan株式会社,49627
Bill One主催「経理・財務の日」、11月20日（水）に開催,https://prtimes.jp/main/html/rd/p/000000626.000049627.html,2024-11-06 16:45,Sansan株式会社,49627
Sansan株式会社、「統合報告書2024」を公開,https://prtimes.jp/main/html/rd/p/000000625.000049627.html,2024-10-31 18:37,Sansan株式会社,49627
契約データベース「Contract One」が新機能「カスタム通知」を実装,https://prtimes.jp/main/html/rd/p/000000624.000049627.html,2024-10-29 17:18,Sansan株式会社,49627
Eight、10月30日の「マナーの日」を前に「デジタル名刺交換 8つのマナー」を公開,https://prtimes.jp/main/html/rd/p/000000623.000049627.html,2024-10-30 10:49,Sansan株式会社,49627
「渋谷阿波おどり powered by Sansan」で日本三大阿波おどりの選抜・合同連が演舞を披露,https://prtimes.jp/main/html/rd/p/000000621.000049627.html,2024-10-15 16:18,Sansan株式会社,49627
"営業DXサービス「Sansan」が、契約件数10,000件を突破",https://prtimes.jp/main/html/rd/p/000000622.000049627.html,2024-12-03 10:23,Sansan株式会社,49627
Sansan、NTTデータと協業し経理業務のデジタル化を支援,https://prtimes.jp/main/html/rd/p/000000620.000049627.html,2025-01-22 17:43,Sansan株式会社,49627
名刺アプリ「Eight」Web版を大幅リニューアル,https://prtimes.jp/main/html/rd/p/000000619.000049627.html,2024-10-30 10:16,Sansan株式会社,49627
最新の自治体DXを全国どこにいても学べる！「第2回 自治体サミット」を11月にオンライン開催,https://prtimes.jp/main/html/rd/p/000000618.000049627.html,2024-10-04 22:31,Sansan株式会社,49627
Sansan、渋谷サクラステージへ本社を移転,https://prtimes.jp/main/html/rd/p/000000617.000049627.html,2024-10-02 12:06,Sansan株式会社,49627
会員制リゾートホテルを運営するリゾートトラストが、Bill Oneによって請求書業務にかかる時間を約6割削減,https://prtimes.jp/main/html/rd/p/000000615.000049627.html,2024-09-28 22:10,Sansan株式会社,49627
1万2000人が参加する日本最大級のスタートアップ展示会「Startup JAPAN 2024 - 秋 -」を11月に開催,https://prtimes.jp/main/html/rd/p/000000616.000049627.html,2024-09-27 22:23,Sansan株式会社,49627
あおぞら銀行が中期経営計画で掲げるDX推進の一環で営業DXサービス「Sansan」を全部署で導入,https://prtimes.jp/main/html/rd/p/000000612.000049627.html,2024-09-21 21:06,Sansan株式会社,49627
世界最大規模のアニュアルレポート コンペティション「International ARC アワード2024」でSilverを受賞,https://prtimes.jp/main/html/rd/p/000000614.000049627.html,2024-09-20 02:58,Sansan株式会社,49627
Sansan、「インボイス制度開始1年後の実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000613.000049627.html,2024-11-07 11:24,Sansan株式会社,49627
営業DXサービス「Sansan」が、政府の新たなセキュリティ評価制度「ISMAP-LIU」の第一号に認定,https://prtimes.jp/main/html/rd/p/000000611.000049627.html,2024-09-15 21:38,Sansan株式会社,49627
Sansan、「請求書の発行に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000610.000049627.html,2024-09-14 22:28,Sansan株式会社,49627
最先端のAIマッチングシステムで最適なサービスに出会える「Eight EXPO 第３回 営業マーケDX 比較・導入展」を開催,https://prtimes.jp/main/html/rd/p/000000609.000049627.html,2024-09-12 17:57,Sansan株式会社,49627
人事改革でビジネスを加速する「HR Leaders CAMP 2024」を10月18日(金)に開催,https://prtimes.jp/main/html/rd/p/000000605.000049627.html,2024-09-07 02:17,Sansan株式会社,49627
Sansan、「企業の契約実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000606.000049627.html,2024-09-05 08:56,Sansan株式会社,49627
Sansan、9月30日に渋谷サクラステージへ本社を移転,https://prtimes.jp/main/html/rd/p/000000607.000049627.html,2024-09-03 19:14,Sansan株式会社,49627
Sansan、移転先の渋谷サクラステージの開業を祝い「渋谷阿波おどり」を開催,https://prtimes.jp/main/html/rd/p/000000608.000049627.html,2024-09-19 18:15,Sansan株式会社,49627
日本通運が「Sansan Labs」と協働、顧客との関係性をヒートマップで可視化し営業戦略に活用,https://prtimes.jp/main/html/rd/p/000000603.000049627.html,2024-09-03 13:44,Sansan株式会社,49627
営業DXサービス「Sansan」、ターゲット企業を絞り込める三つの新機能をSansan Labsに実装,https://prtimes.jp/main/html/rd/p/000000604.000049627.html,2024-09-01 11:09,Sansan株式会社,49627
契約データベース「Contract One」が弁護士ドットコム株式会社と共催セミナーを開催,https://prtimes.jp/main/html/rd/p/000000602.000049627.html,2024-08-29 13:45,Sansan株式会社,49627
竹中工務店の海外法人「タイ竹中」がBill Oneを活用。年間4800時間の工数を削減し月次決算を加速,https://prtimes.jp/main/html/rd/p/000000600.000049627.html,2024-08-29 22:21,Sansan株式会社,49627
三十三銀行が営業DXサービス「Sansan」を全行導入,https://prtimes.jp/main/html/rd/p/000000598.000049627.html,2024-08-24 06:25,Sansan株式会社,49627
Bill Oneが「請求書テンプレートカスタマイズ機能」を強化。オリジナルデザインの請求書が作成可能に,https://prtimes.jp/main/html/rd/p/000000599.000049627.html,2024-08-22 14:26,Sansan株式会社,49627
髙松グループのタカマツハウスがEight Career Designにて希少な営業人材の採用に成功,https://prtimes.jp/main/html/rd/p/000000597.000049627.html,2025-02-21 10:11,Sansan株式会社,49627
三井住友カードが「Sansan」および「Sansan Data Hub」を活用し、顧客データ基盤を確立,https://prtimes.jp/main/html/rd/p/000000594.000049627.html,2024-08-21 23:17,Sansan株式会社,49627
「Sansan ＫＢＣオーガスタゴルフトーナメント２０２４」開催,https://prtimes.jp/main/html/rd/p/000000595.000049627.html,2024-08-17 04:11,Sansan株式会社,49627
Sansan、「経費精算業務に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000596.000049627.html,2024-08-16 06:19,Sansan株式会社,49627
日本最大級のスタートアップ専門展示会「Startup JAPAN EXPO 2024 － 秋 －」を開催決定,https://prtimes.jp/main/html/rd/p/000000593.000049627.html,2024-08-11 02:55,Sansan株式会社,49627
Sansan株式会社、ESG投資の代表的なインデックス「FTSE Blossom Japan Index」に初選定,https://prtimes.jp/main/html/rd/p/000000592.000049627.html,2024-08-10 12:59,Sansan株式会社,49627
Sansan、「立替経費負担に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000591.000049627.html,2024-08-08 12:26,Sansan株式会社,49627
名刺アプリ「Eight」がイベント主催者を支援する「イベント用サポートパッケージ」を無償提供,https://prtimes.jp/main/html/rd/p/000000590.000049627.html,2024-08-08 13:40,Sansan株式会社,49627
契約データベース「Contract One」が新機能「企業別契約ツリー」を実装,https://prtimes.jp/main/html/rd/p/000000589.000049627.html,2024-08-08 11:30,Sansan株式会社,49627
製造業界全体のイノベーションを後押しする「製造業DX CAMP 2024」を9月11日、12日に初開催,https://prtimes.jp/main/html/rd/p/000000588.000049627.html,2024-08-04 03:02,Sansan株式会社,49627
名刺アプリEightが「紙の名刺がいらないプロジェクト」第一弾として「Eight祭」を開催,https://prtimes.jp/main/html/rd/p/000000587.000049627.html,2024-07-25 14:32,Sansan株式会社,49627
ユーザーの成功事例からイノベーションのヒントを紹介する「Sansan Innovation Summit 2024」を開催,https://prtimes.jp/main/html/rd/p/000000586.000049627.html,2024-07-25 19:17,Sansan株式会社,49627
Sansanと東急不動産が渋谷エリアにおけるスタートアップ支援に関する提携契約を締結,https://prtimes.jp/main/html/rd/p/000000585.000049627.html,2024-07-19 14:31,Sansan株式会社,49627
名刺アプリ「Eight」が「インポート機能」を実装,https://prtimes.jp/main/html/rd/p/000000584.000049627.html,2024-07-19 22:43,Sansan株式会社,49627
営業DXサービス「Sansan」、Sansan Labsに「AI人物プロフィール」を実装,https://prtimes.jp/main/html/rd/p/000000583.000049627.html,2024-07-14 04:19,Sansan株式会社,49627
テンポイノベーションがEight Career Designを導入、営業担当者の採用に成功,https://prtimes.jp/main/html/rd/p/000000582.000049627.html,2024-07-13 11:47,Sansan株式会社,49627
Eightと朝日新聞社「ツギノジダイ」の共催イベント「第4回 中小企業リーダーズサミット」を7月に関西初開催,https://prtimes.jp/main/html/rd/p/000000579.000049627.html,2024-07-09 16:21,Sansan株式会社,49627
契約データベース「Contract One」がオプション機能「グループ企業管理」を実装,https://prtimes.jp/main/html/rd/p/000000581.000049627.html,2024-07-09 13:05,Sansan株式会社,49627
働き方を変えるDXを実現したユーザーを表彰する「Sansan Innovation Award 2025」の募集を開始,https://prtimes.jp/main/html/rd/p/000000580.000049627.html,2024-07-09 14:31,Sansan株式会社,49627
働き方を変えるDXを実現したユーザーを表彰する「Sansan Innovation Award 2024」の受賞企業を発表,https://prtimes.jp/main/html/rd/p/000000577.000049627.html,2024-07-05 18:29,Sansan株式会社,49627
Sansanのクリエイターがデザインした2024阿波おどりの公式イラスト素材を無償配布,https://prtimes.jp/main/html/rd/p/000000578.000049627.html,2024-07-06 03:40,Sansan株式会社,49627
契約データベース「Contract One」の検索機能を強化、新たに「原本そのまま検索」を実装,https://prtimes.jp/main/html/rd/p/000000576.000049627.html,2024-07-04 22:01,Sansan株式会社,49627
Sansan株式会社、MSCI ESG格付けにおいて初めて「AA」を獲得,https://prtimes.jp/main/html/rd/p/000000575.000049627.html,2024-06-25 05:47,Sansan株式会社,49627
Sansan、2024阿波おどりに協賛、「Sansan藍場浜演舞場」を設置,https://prtimes.jp/main/html/rd/p/000000574.000049627.html,2024-06-15 16:43,Sansan株式会社,49627
Eightと名古屋テレビの共催イベント「SamuraiDX 2024」を6月25日（火）・26日（水）に開催,https://prtimes.jp/main/html/rd/p/000000573.000049627.html,2024-06-13 16:16,Sansan株式会社,49627
Sansanが法務DXの開発・運用でISMS認証を取得,https://prtimes.jp/main/html/rd/p/000000572.000049627.html,2024-06-15 21:31,Sansan株式会社,49627
Eightが共催する第一回「日本新規事業大賞」で東レ発の新規事業「MOONRAKERS」が大賞を受賞,https://prtimes.jp/main/html/rd/p/000000571.000049627.html,2024-06-06 11:18,Sansan株式会社,49627
「そういうの、早くやってよ～」Bill Oneの新CM「異動でやられた」篇が放映開始,https://prtimes.jp/main/html/rd/p/000000570.000049627.html,2024-05-28 14:41,Sansan株式会社,49627
Sansan、「経費精算に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000569.000049627.html,2024-05-28 04:30,Sansan株式会社,49627
Sansan、「入金消込業務に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000568.000049627.html,2024-05-24 22:08,Sansan株式会社,49627
Bill Oneが「Model 4」に進化　請求書受領から請求書発行・経費精算に領域を拡大,https://prtimes.jp/main/html/rd/p/000000567.000049627.html,2024-05-23 22:22,Sansan株式会社,49627
Sansan、「営業活動における実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000565.000049627.html,2024-05-21 00:42,Sansan株式会社,49627
営業DXサービス「Sansan」が経費管理クラウド「Concur® Expense」との連携機能を強化,https://prtimes.jp/main/html/rd/p/000000563.000049627.html,2024-05-17 23:35,Sansan株式会社,49627
広島銀行がインボイス管理サービス「Bill One」を導入、年間約3万件の紙の請求書をデジタル化し、業務を効率化,https://prtimes.jp/main/html/rd/p/000000566.000049627.html,2024-05-16 14:16,Sansan株式会社,49627
Eight Teamが顧客とのやりとりをチームメンバーに共有できる新機能「共有メモ」をリリース,https://prtimes.jp/main/html/rd/p/000000564.000049627.html,2024-05-14 14:12,Sansan株式会社,49627
Bill One主催「経理・財務の日」、5月22日(水)に第二回を開催,https://prtimes.jp/main/html/rd/p/000000562.000049627.html,2024-05-12 00:37,Sansan株式会社,49627
Eightが「日本新規事業大賞」を共催。5月15日開催のStartup JAPAN 2024にて大賞を発表,https://prtimes.jp/main/html/rd/p/000000561.000049627.html,2024-05-10 08:39,Sansan株式会社,49627
ひろぎんホールディングスおよび広島銀行が従業者約3000名に営業DXサービス「Sansan」を導入,https://prtimes.jp/main/html/rd/p/000000559.000049627.html,2024-05-08 14:21,Sansan株式会社,49627
「Sansan Pickleball Challenge Court」を開設,https://prtimes.jp/main/html/rd/p/000000560.000049627.html,2024-05-03 13:05,Sansan株式会社,49627
Sansan、「請求書の発行業務に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000558.000049627.html,2024-08-07 16:26,Sansan株式会社,49627
名刺アプリ「Eight」がカード型のデジタル名刺「My Eight Card」を提供開始,https://prtimes.jp/main/html/rd/p/000000557.000049627.html,2024-04-24 23:28,Sansan株式会社,49627
契約データベース「Contract One」がコクヨ株式会社と共催セミナーを開催,https://prtimes.jp/main/html/rd/p/000000556.000049627.html,2024-04-11 22:08,Sansan株式会社,49627
「Pickleball Park in 赤坂」へ特別協賛,https://prtimes.jp/main/html/rd/p/000000555.000049627.html,2024-04-05 23:42,Sansan株式会社,49627
独自のAI提案で4000件の商談を創出「第3回 営業マーケDX比較・導入展」を開催決定,https://prtimes.jp/main/html/rd/p/000000553.000049627.html,2024-04-07 05:40,Sansan株式会社,49627
中小企業向け名刺管理サービス「Eight Team」が名刺の重複をまとめる「名寄せ」機能をリリース,https://prtimes.jp/main/html/rd/p/000000552.000049627.html,2024-04-03 13:52,Sansan株式会社,49627
Sansan株式会社、タイ駐在員事務所を法人化し、グローバル事業を強化,https://prtimes.jp/main/html/rd/p/000000554.000049627.html,2024-04-03 15:40,Sansan株式会社,49627
Sansan、「経理の人手不足に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000550.000049627.html,2024-03-30 22:59,Sansan株式会社,49627
利用率No.1名刺アプリ「Eight」が、ユーザー数350万人を突破,https://prtimes.jp/main/html/rd/p/000000551.000049627.html,2024-03-30 21:39,Sansan株式会社,49627
プロフェッショナルリクルーティング「Eight Career Design」が導入社数累計1000社を突破,https://prtimes.jp/main/html/rd/p/000000549.000049627.html,2024-03-29 21:28,Sansan株式会社,49627
HRマネジメントリーダー向けの学びと交流の場「HR Leaders CAMP 2024」を4月18日（木）に初開催,https://prtimes.jp/main/html/rd/p/000000548.000049627.html,2024-03-26 12:44,Sansan株式会社,49627
契約データベース「Contract One」に2つの新機能。AIと言語理解研究の技術により、俯瞰的な契約管理を実現,https://prtimes.jp/main/html/rd/p/000000547.000049627.html,2024-03-26 12:41,Sansan株式会社,49627
4万人が参加予定の日本最大級のビジネスカンファレンス「Climbers 2024」を東京ビッグサイトで5月に開催,https://prtimes.jp/main/html/rd/p/000000544.000049627.html,2025-02-13 14:07,Sansan株式会社,49627
Sansan、「会社員イメージ調査」第2回を実施　70％以上が「会社員でよかった」と回答,https://prtimes.jp/main/html/rd/p/000000546.000049627.html,2024-03-21 14:48,Sansan株式会社,49627
アドウェイズがEight Career Designを導入,https://prtimes.jp/main/html/rd/p/000000543.000049627.html,2024-03-19 05:53,Sansan株式会社,49627
メディア関係者の方のみご覧頂けます,https://prtimes.jp/main/html/rd/p/000000542.000049627.html,2024-03-13 09:19,Sansan株式会社,49627
渋谷サクラステージにてピックルボール体験イベント「Sansan Pickleball Challenge」を開催,https://prtimes.jp/main/html/rd/p/000000541.000049627.html,2024-03-07 22:48,Sansan株式会社,49627
Sansan、「紙の契約書に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000540.000049627.html,2024-04-17 08:53,Sansan株式会社,49627
Bill One、「BOXIL SaaS AWARD 2024」BOXIL SaaSセクション請求書受領サービス部門1位を受賞,https://prtimes.jp/main/html/rd/p/000000538.000049627.html,2024-03-05 09:00,Sansan株式会社,49627
あなたの会社員としてのキャリアを振り返ってみませんか？「#会社員でよかったこと」をテーマにnoteコンテストを開催,https://prtimes.jp/main/html/rd/p/000000539.000049627.html,2024-03-04 09:13,Sansan株式会社,49627
契約データベース「Contract One」が、契約書のリスク管理を強化する2つの新機能を実装,https://prtimes.jp/main/html/rd/p/000000537.000049627.html,2024-02-27 15:33,Sansan株式会社,49627
営業リーダー向けの学びと交流の場「営業マネジメントCAMP 2024」を3月6日（水）に開催,https://prtimes.jp/main/html/rd/p/000000536.000049627.html,2024-02-20 07:48,Sansan株式会社,49627
営業DXサービス「Sansan」、Sansan LabsにGPTを活用した3つの新機能を実装,https://prtimes.jp/main/html/rd/p/000000535.000049627.html,2024-02-16 20:00,Sansan株式会社,49627
群馬銀行がBill Oneを導入、経理業務のペーパーレス化で「業務プロセス改革」を推進,https://prtimes.jp/main/html/rd/p/000000534.000049627.html,2024-02-14 23:23,Sansan株式会社,49627
サイキンソーがEight Career Designを導入,https://prtimes.jp/main/html/rd/p/000000533.000049627.html,2024-02-09 21:09,Sansan株式会社,49627
「Sales Innovators’ NEXT」開催、ビジネスリーダーが収益を最大化する営業手法を紹介,https://prtimes.jp/main/html/rd/p/000000532.000049627.html,2024-02-04 06:26,Sansan株式会社,49627
Sansan、「電子帳簿保存法に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000531.000049627.html,2024-02-02 22:14,Sansan株式会社,49627
Sansan、「インボイス制度対応の実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000530.000049627.html,2024-02-14 09:04,Sansan株式会社,49627
Bill Oneが、ドリーム・アーツの「SmartDB®」と連携。大企業における請求書業務のデジタル化を推進,https://prtimes.jp/main/html/rd/p/000000529.000049627.html,2024-01-26 03:33,Sansan株式会社,49627
Eightと朝日新聞社「ツギノジダイ」の共催イベント「中小企業リーダーズサミット2024」が2月に開催,https://prtimes.jp/main/html/rd/p/000000528.000049627.html,2024-01-18 11:42,Sansan株式会社,49627
Sansan、トレジャーデータと協業し共同ソリューションを提供,https://prtimes.jp/main/html/rd/p/000000526.000049627.html,2024-01-18 21:33,Sansan株式会社,49627
Sansan、法人向け名刺管理サービス11年連続シェアNo.1,https://prtimes.jp/main/html/rd/p/000000527.000049627.html,2024-01-16 22:05,Sansan株式会社,49627
Sansan、「BtoB企業における原価高騰の影響」を調査,https://prtimes.jp/main/html/rd/p/000000525.000049627.html,2024-01-16 10:25,Sansan株式会社,49627
「Sansan ＫＢＣオーガスタゴルフトーナメント２０２４」へ特別協賛,https://prtimes.jp/main/html/rd/p/000000524.000049627.html,2024-01-13 21:56,Sansan株式会社,49627
日本最大級のスタートアップ専門展示会「Startup JAPAN EXPO 2024」を開催,https://prtimes.jp/main/html/rd/p/000000523.000049627.html,2024-01-12 23:13,Sansan株式会社,49627
営業DXサービス「Sansan」、エネルギー業界大手へ導入,https://prtimes.jp/main/html/rd/p/000000522.000049627.html,2023-12-24 05:33,Sansan株式会社,49627
Eight主催「ビジネス IT & SaaS EXPO 2024」で新機能「タッチ受付」を初披露,https://prtimes.jp/main/html/rd/p/000000521.000049627.html,2023-12-23 02:23,Sansan株式会社,49627
環境配慮型の「LIMEX」を手がけるTBMがSansanで顧客データ基盤を構築し、営業DXを実現,https://prtimes.jp/main/html/rd/p/000000520.000049627.html,2023-12-19 19:50,Sansan株式会社,49627
「CFO思考」著者・ニコン取締役 徳成氏らが登壇　「経理・財務の日」を12月19日(火)に初開催,https://prtimes.jp/main/html/rd/p/000000519.000049627.html,2023-12-12 11:30,Sansan株式会社,49627
セイノーロジックスが、SansanとContract Oneを連携させて収益拡大,https://prtimes.jp/main/html/rd/p/000000518.000049627.html,2023-12-13 21:19,Sansan株式会社,49627
急成長中の請求書受領サービス市場において、「Bill One」が2年連続マーケットシェアNo.1を獲得,https://prtimes.jp/main/html/rd/p/000000517.000049627.html,2023-12-12 23:40,Sansan株式会社,49627
名刺アプリ「Eight」、個人向け名刺アプリ市場において利用率No.1を獲得,https://prtimes.jp/main/html/rd/p/000000516.000049627.html,2024-12-05 09:24,Sansan株式会社,49627
キヤノンメディカルシステムズがEight Career Designを導入,https://prtimes.jp/main/html/rd/p/000000515.000049627.html,2023-12-07 08:59,Sansan株式会社,49627
ボディワークホールディングスがBill Oneを活用、グループ全8社で請求書業務を年間3000時間削減,https://prtimes.jp/main/html/rd/p/000000514.000049627.html,2023-12-07 22:10,Sansan株式会社,49627
メディア関係者の方のみご覧頂けます,https://prtimes.jp/main/html/rd/p/000000513.000049627.html,2023-11-28 17:29,Sansan株式会社,49627
「Sansan名刺納め祭 THE FINAL」を神田明神にて開催,https://prtimes.jp/main/html/rd/p/000000512.000049627.html,2023-11-28 16:58,Sansan株式会社,49627
Sansan、「BtoBマーケティングと営業の連携実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000511.000049627.html,2023-11-28 14:08,Sansan株式会社,49627
インボイス制度初月の月次決算が終了。適格請求書で不備が多かった項目トップ5を発表,https://prtimes.jp/main/html/rd/p/000000510.000049627.html,2023-11-24 22:40,Sansan株式会社,49627
Sansan、「インボイス制度開始後の実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000509.000049627.html,2023-11-21 17:16,Sansan株式会社,49627
Sansanのインボイス管理サービス「Bill One」 野村不動産グループ7社にて導入,https://prtimes.jp/main/html/rd/p/000000508.000049627.html,2023-11-16 17:42,Sansan株式会社,49627
Sansan、勤労感謝の日を前に「会社員イメージ調査」を実施、 社会人と中高生の「会社員」に対するイメージに大きなギャップ,https://prtimes.jp/main/html/rd/p/000000507.000049627.html,2023-11-16 14:16,Sansan株式会社,49627
ビジネス映像メディア「PIVOT」が「Contract One」で契約データベースを構築,https://prtimes.jp/main/html/rd/p/000000505.000049627.html,2023-11-14 17:48,Sansan株式会社,49627
ビジネスの課題解決に直結するリアル展示会「ビジネスIT & SaaS EXPO 2024 -営業マーケDX 比較・導入展-」を開催,https://prtimes.jp/main/html/rd/p/000000506.000049627.html,2023-11-14 10:49,Sansan株式会社,49627
DXリーダー育成イベント「DX CAMP 2023 秋 for Enterprise」を実施,https://prtimes.jp/main/html/rd/p/000000503.000049627.html,2023-11-11 07:10,Sansan株式会社,49627
日本通運がSansanを活用し、営業変革を実現,https://prtimes.jp/main/html/rd/p/000000502.000049627.html,2023-11-11 22:25,Sansan株式会社,49627
Bill Oneビジネスカードが、本人認証サービス「3Dセキュア」に対応,https://prtimes.jp/main/html/rd/p/000000504.000049627.html,2023-11-11 21:07,Sansan株式会社,49627
ユナイテッドアローズが「Bill One」を導入、インボイス制度に伴う業務負担を軽減,https://prtimes.jp/main/html/rd/p/000000501.000049627.html,2023-11-09 21:32,Sansan株式会社,49627
Eightと名古屋テレビの共催イベント「SamuraiDX 2023」を初開催,https://prtimes.jp/main/html/rd/p/000000500.000049627.html,2023-11-07 06:39,Sansan株式会社,49627
ServiceNow JapanがEight Career Designを導入,https://prtimes.jp/main/html/rd/p/000000498.000049627.html,2023-11-07 09:58,Sansan株式会社,49627
Sansan株式会社、「統合報告書2023」を公開,https://prtimes.jp/main/html/rd/p/000000497.000049627.html,2023-11-07 02:01,Sansan株式会社,49627
アイデムがSansanを活用して営業改革を実現,https://prtimes.jp/main/html/rd/p/000000499.000049627.html,2023-11-10 11:54,Sansan株式会社,49627
創業130年の老舗「梅乃宿酒造」、Sansanの活用により年間1億円の新規販路を開拓,https://prtimes.jp/main/html/rd/p/000000496.000049627.html,2023-10-28 04:13,Sansan株式会社,49627
Bill Oneが「税理士・会計士向け記帳代行プラン」を提供,https://prtimes.jp/main/html/rd/p/000000495.000049627.html,2023-10-26 19:09,Sansan株式会社,49627
働き方を変えるDXを実現したユーザーを表彰する「Sansan Innovation Award 2024」の募集を開始,https://prtimes.jp/main/html/rd/p/000000494.000049627.html,2023-10-24 08:23,Sansan株式会社,49627
明電舎が営業DXサービス「Sansan」および「Sansan Data Hub」を導入,https://prtimes.jp/main/html/rd/p/000000493.000049627.html,2023-10-25 21:34,Sansan株式会社,49627
働き方を変えるDXを実現したユーザーを表彰する「Sansan Innovation Award 2023」の受賞企業を発表,https://prtimes.jp/main/html/rd/p/000000492.000049627.html,2023-11-09 21:19,Sansan株式会社,49627
Sansan、「電子帳簿保存法に関する実態調査」を実施,https://prtimes.jp/main/html/rd/p/000000491.000049627.html,2023-10-21 23:05,Sansan株式会社,49627
Contract Oneが関連する契約を自動的に体系化し、事業に貢献する「契約データベース」へ進化,https://prtimes.jp/main/html/rd/p/000000490.000049627.html,2023-10-19 08:25,Sansan株式会社,49627
「Sales Innovators' NEXT」開催、ビジネスリーダーが語る営業組織の強化,https://prtimes.jp/main/html/rd/p/000000489.000049627.html,2023-10-11 21:29,Sansan株式会社,49627
インボイス管理サービス「Bill One」の CM「いざ電帳法」篇を10月11日より放映開始,https://prtimes.jp/main/html/rd/p/000000488.000049627.html,2024-02-08 11:25,Sansan株式会社,49627
湖山医療福祉グループがインボイス管理サービス「Bill One」を導入,https://prtimes.jp/main/html/rd/p/000000487.000049627.html,2023-10-10 02:33,Sansan株式会社,49627
契約DXサービス「Contract One」がセミナーを開催、「日本のコンテンツビジネスの課題と可能性」,https://prtimes.jp/main/html/rd/p/000000486.000049627.html,2023-10-04 15:50,Sansan株式会社,49627
中小企業向け名刺管理サービス「Eight Team」が契約件数4000件を突破,https://prtimes.jp/main/html/rd/p/000000485.000049627.html,2023-10-03 13:42,Sansan株式会社,49627
Bill Oneビジネスカードに「適格請求書判定機能」を追加しインボイス制度対応を強化,https://prtimes.jp/main/html/rd/p/000000484.000049627.html,2024-01-30 10:33,Sansan株式会社,49627
営業DXサービス「Sansan」、Sansan LabsにGPTを活用した2つの新機能を実装,https://prtimes.jp/main/html/rd/p/000000483.000049627.html,2023-09-29 00:20,Sansan株式会社,49627
Eightが新機能「タッチ名刺交換」を提供開始,https://prtimes.jp/main/html/rd/p/000000481.000049627.html,2023-09-26 19:50,Sansan株式会社,49627
インボイス制度で煩雑化する請求書作業。請求書受領時に間違えやすい確認項目TOP3を公開,https://prtimes.jp/main/html/rd/p/000000482.000049627.html,2023-09-27 21:32,Sansan株式会社,49627
Eight、「名刺交換の実態調査」を発表,https://prtimes.jp/main/html/rd/p/000000479.000049627.html,2023-09-22 16:18,Sansan株式会社,49627
10月のインボイス制度開始を前に、Bill OneがConcur® Invoiceと連携を強化,https://prtimes.jp/main/html/rd/p/000000480.000049627.html,2023-09-24 02:28,Sansan株式会社,49627
オリエントコーポレーションが契約DXサービス「Contract One」を導入,https://prtimes.jp/main/html/rd/p/000000478.000049627.html,2023-09-12 14:41,Sansan株式会社,49627
1万人が参加する日本最大級のスタートアップ展示会「Climbers Startup JAPAN 2023」を東京ビッグサイトで開催,https://prtimes.jp/main/html/rd/p/000000477.000049627.html,2023-09-09 10:57,Sansan株式会社,49627
大日本塗料が「Bill One」を導入、年間約3万件の請求書をデジタル化,https://prtimes.jp/main/html/rd/p/000000476.000049627.html,2023-09-09 21:23,Sansan株式会社,49627
世界最大規模のアニュアルレポートコンペティション「International ARC アワード2023」でBronze賞を受賞,https://prtimes.jp/main/html/rd/p/000000475.000049627.html,2023-09-07 19:03,Sansan株式会社,49627
