title,url,published_at,company_name,company_id
ビックカメラグループが「SmartHR」を導入,https://prtimes.jp/main/html/rd/p/000000277.000015987.html,2024-03-04 07:42,SmartHR,15987
規程マネジメントシステム「KiteRa Biz」がクラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus」で公開されました,https://prtimes.jp/main/html/rd/p/000000276.000015987.html,2024-11-27 20:56,SmartHR,15987
SmartHRがタレントマネジメントに必要な従業員情報をまとめて確認できる新機能「キャリア台帳」を公開,https://prtimes.jp/main/html/rd/p/000000275.000015987.html,2024-01-23 12:44,SmartHR,15987
安否確認システム「安否コール」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus」で公開されました,https://prtimes.jp/main/html/rd/p/000000274.000015987.html,2023-12-19 14:36,SmartHR,15987
オンラインカンファレンス 「SmartHR Agenda 〜パーパスを実践する企業の挑戦人手不足時代を乗り越える〜」を2月7日（水）・2月14日（水）に開催,https://prtimes.jp/main/html/rd/p/000000273.000015987.html,2023-12-14 22:40,SmartHR,15987
SmartHRがリアルイベント「SmartHR Connect 関西 〜魅力ある組織づくりにつながる 関西企業のリアルな成功と失敗例〜」を開催,https://prtimes.jp/main/html/rd/p/000000272.000015987.html,2023-12-07 23:40,SmartHR,15987
SmartHRがアプリストア「SmartHR Plus」を正式リリース,https://prtimes.jp/main/html/rd/p/000000269.000015987.html,2024-01-15 09:20,SmartHR,15987
「職場に必要なのは、あなたのやさしさです？」,https://prtimes.jp/main/html/rd/p/000000271.000015987.html,2023-12-05 12:40,SmartHR,15987
新CMキャラクターに実力派俳優 椎名桔平さんを起用！SmartHRが新CMを公開,https://prtimes.jp/main/html/rd/p/000000270.000015987.html,2023-11-30 11:55,SmartHR,15987
日本の「働きやすさ」を前に進める、働き方をアップデートした取り組みをビジネスパーソン1万人が選出『WORK DESIGN AWARD 2023』受賞企業・個人を決定！,https://prtimes.jp/main/html/rd/p/000000267.000015987.html,2023-11-29 13:13,SmartHR,15987
"SmartHRが登録社数60,000社を突破",https://prtimes.jp/main/html/rd/p/000000265.000015987.html,2023-12-05 17:05,SmartHR,15987
健康管理システム「WELSA」がクラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000264.000015987.html,2023-11-09 22:06,SmartHR,15987
日本社会の「働きやすさ」をアップデートした取り組み・人物を表彰『WORK DESIGN AWARD 2023』授賞式を11月23日(木・祝)に開催,https://prtimes.jp/main/html/rd/p/000000263.000015987.html,2023-11-07 02:03,SmartHR,15987
SmartHRが行政手続き書類の一括作成、電子申請の一括送信ができる新機能「届出書類」を公開,https://prtimes.jp/main/html/rd/p/000000259.000015987.html,2023-10-18 22:04,SmartHR,15987
株式会社SmartHR、「AI研究室」設置のお知らせ,https://prtimes.jp/main/html/rd/p/000000258.000015987.html,2023-10-11 19:52,SmartHR,15987
SmartHR、ミッション実現のために解決するべきマテリアリティ（重要課題）を特定,https://prtimes.jp/main/html/rd/p/000000257.000015987.html,2023-10-11 22:26,SmartHR,15987
「帳票DX for SmartHR」がSmartHRのアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000255.000015987.html,2023-10-03 13:43,SmartHR,15987
役員人事に関するお知らせ,https://prtimes.jp/main/html/rd/p/000000256.000015987.html,2023-09-28 13:11,SmartHR,15987
SmartHRがオンラインカンファレンス『SmartHR Next 2023-ヒトを核にした「新時代の経営戦略」実践へ 飛翔する企業への変革-』を11月7日(火)・13日(月)・21日(火)に開催,https://prtimes.jp/main/html/rd/p/000000254.000015987.html,2023-11-22 16:39,SmartHR,15987
ノーコード型ETLツール/データ連携ツール「Reckoner」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000252.000015987.html,2023-09-17 00:43,SmartHR,15987
サステナビリティ委員会設置に関するお知らせ,https://prtimes.jp/main/html/rd/p/000000253.000015987.html,2023-09-15 21:08,SmartHR,15987
通勤費管理のクラウドサービス「駅すぱあと 通勤費Web」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000251.000015987.html,2023-09-12 17:45,SmartHR,15987
出張予約手配・管理サービス「AI Travel」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000250.000015987.html,2023-09-05 15:43,SmartHR,15987
通勤費管理システムの「らくらく通勤費」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000249.000015987.html,2023-09-05 00:07,SmartHR,15987
「freee人事労務　年末調整連携」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」にて10月下旬に公開されます,https://prtimes.jp/main/html/rd/p/000000248.000015987.html,2023-08-29 15:43,SmartHR,15987
打刻レス勤怠管理サービス「ラクロー」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000247.000015987.html,2023-08-29 12:11,SmartHR,15987
SmartHRが従業員の育成や適正配置を支援する新機能「スキル管理」を公開,https://prtimes.jp/main/html/rd/p/000000246.000015987.html,2023-08-03 08:25,SmartHR,15987
SmartHR、アクセシビリティサイトを公開,https://prtimes.jp/main/html/rd/p/000000245.000015987.html,2023-07-27 15:44,SmartHR,15987
クラウド人事労務ソフト「SmartHR」が、「従業員サーベイ」機能においてAIを利用した自由記述回答要約機能のテスト版を公開,https://prtimes.jp/main/html/rd/p/000000244.000015987.html,2023-07-08 21:54,SmartHR,15987
SmartHRユーザーのオンラインコミュニティ「PARK」がオープン,https://prtimes.jp/main/html/rd/p/000000243.000015987.html,2023-07-07 20:48,SmartHR,15987
「SmartHR AI活用ポリシー」策定のお知らせ,https://prtimes.jp/main/html/rd/p/000000242.000015987.html,2023-07-02 23:19,SmartHR,15987
クラウド健康管理システムの「mediment」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000241.000015987.html,2023-07-01 22:05,SmartHR,15987
より良い働き方を巡って。「well-working」実現のヒントを探る冊子「well-workingの第一歩」を発刊,https://prtimes.jp/main/html/rd/p/000000240.000015987.html,2023-06-30 21:28,SmartHR,15987
日本社会の「働きやすさ」をアップデートした取り組み・人物をビジネスパーソン1万人が選出。『WORK DESIGN AWARD 2023』6月22日（木）から募集開始,https://prtimes.jp/main/html/rd/p/000000239.000015987.html,2023-06-24 23:18,SmartHR,15987
ストラテジット社がSmartHR専用アプリ「SmartHR from CSV」を開発,https://prtimes.jp/main/html/rd/p/000000238.000015987.html,2023-06-22 16:54,SmartHR,15987
SaaS連携データベース「Yoom」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000237.000015987.html,2023-06-22 23:47,SmartHR,15987
クラウド人事労務ソフト「SmartHR」が、ノーコードでビジネスプロセスの自動化を行う「Okta Workflows」とコネクター連携を開始,https://prtimes.jp/main/html/rd/p/000000236.000015987.html,2023-05-25 06:49,SmartHR,15987
株式会社SmartHR、2024年度卒業・修了予定者を対象に「新卒採用0期生」を募集開始,https://prtimes.jp/main/html/rd/p/000000235.000015987.html,2023-05-18 22:15,SmartHR,15987
SmartHRがリアルイベント「SmartHR Connect 〜人事・労務DXが実現された未来へつなげる1日〜」を開催,https://prtimes.jp/main/html/rd/p/000000230.000015987.html,2023-05-13 20:36,SmartHR,15987
株式会社SmartHR、中国支社開設のお知らせ,https://prtimes.jp/main/html/rd/p/000000228.000015987.html,2023-04-27 16:11,SmartHR,15987
SmartHR、“働く”を語るPodcast番組「WEDNESDAY HOLIDAY」特別版のトークセッションを実施,https://prtimes.jp/main/html/rd/p/000000229.000015987.html,2023-04-28 21:22,SmartHR,15987
SaaS連携で業務を自動化するiPaaS「ActRecipe」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000227.000015987.html,2023-04-11 13:50,SmartHR,15987
役員パートナー就任に関するお知らせ,https://prtimes.jp/main/html/rd/p/000000225.000015987.html,2023-04-05 22:19,SmartHR,15987
指名委員会設置に関するお知らせ,https://prtimes.jp/main/html/rd/p/000000226.000015987.html,2023-03-30 13:53,SmartHR,15987
社外取締役就任に関するお知らせ,https://prtimes.jp/main/html/rd/p/000000224.000015987.html,2023-04-01 22:11,SmartHR,15987
オウンドメディア『SmartHR Mag.』が初のフルリニューアルを実施,https://prtimes.jp/main/html/rd/p/000000221.000015987.html,2023-03-25 22:35,SmartHR,15987
オンラインカウンセリングサービス「Smart相談室」を、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開,https://prtimes.jp/main/html/rd/p/000000220.000015987.html,2023-03-24 21:07,SmartHR,15987
採用管理システム「HERP Hire」が、クラウド人事労務ソフト「SmartHR」のアプリストア「SmartHR Plus β版」で公開されました,https://prtimes.jp/main/html/rd/p/000000219.000015987.html,2023-03-02 01:32,SmartHR,15987
長時間労働抑止システム「Chronowis」とクラウド人事労務ソフト「SmartHR」がシステム連携し協業を開始,https://prtimes.jp/main/html/rd/p/000000218.000015987.html,2023-02-21 12:26,SmartHR,15987
SmartHR、“働く”を語るPodcast番組「WEDNESDAY HOLIDAY」の第2シーズンが配信決定,https://prtimes.jp/main/html/rd/p/000000217.000015987.html,2023-07-04 14:23,SmartHR,15987
SmartHR、オンラインカンファレンス 「SmartHR Agenda 〜企業の「リアル」から紐解く経営を支える人材マネジメント〜」を3月7日（火）に開催,https://prtimes.jp/main/html/rd/p/000000216.000015987.html,2023-02-09 22:47,SmartHR,15987
SmartHRが人員配置業務を効率化する新機能「配置シミュレーション」を公開,https://prtimes.jp/main/html/rd/p/000000215.000015987.html,2023-02-11 22:40,SmartHR,15987
